Unnamed: 0_x,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score
11045,96d90aa6-a75b-4a75-9565-45f6cc8c9e98,super love,2020-12-20 05:48:06,video,public speaking,positive,75
11046,96d90aa6-a75b-4a75-9565-45f6cc8c9e98,like,2021-02-04 18:29:03,video,public speaking,positive,50
11047,96d90aa6-a75b-4a75-9565-45f6cc8c9e98,super love,2020-10-31 05:44:33,video,public speaking,positive,75
11048,96d90aa6-a75b-4a75-9565-45f6cc8c9e98,hate,2021-02-07 00:31:45,video,public speaking,negative,5
11049,96d90aa6-a75b-4a75-9565-45f6cc8c9e98,intrigued,2020-09-15 22:22:37,video,public speaking,positive,45
11050,96d90aa6-a75b-4a75-9565-45f6cc8c9e98,cherish,2020-12-15 07:43:48,video,public speaking,positive,70
11051,96d90aa6-a75b-4a75-9565-45f6cc8c9e98,hate,2021-04-08 18:30:23,video,public speaking,negative,5
11053,d200b97e-f661-4502-80d1-1e458816d558,scared,2021-06-03 13:39:34,audio,science,negative,15
11054,d200b97e-f661-4502-80d1-1e458816d558,worried,2020-10-06 09:50:02,audio,science,negative,12
11055,d200b97e-f661-4502-80d1-1e458816d558,indifferent,2021-02-25 05:18:14,audio,science,neutral,20
11056,d200b97e-f661-4502-80d1-1e458816d558,scared,2021-05-12 06:32:02,audio,science,negative,15
11057,d200b97e-f661-4502-80d1-1e458816d558,worried,2021-05-01 05:44:36,audio,science,negative,12
11058,d200b97e-f661-4502-80d1-1e458816d558,interested,2020-08-03 17:46:29,audio,science,positive,30
11059,d200b97e-f661-4502-80d1-1e458816d558,peeking,2020-11-01 23:32:59,audio,science,neutral,35
11060,d200b97e-f661-4502-80d1-1e458816d558,adore,2020-10-25 21:40:24,audio,science,positive,72
11061,d200b97e-f661-4502-80d1-1e458816d558,dislike,2020-09-17 12:17:42,audio,science,negative,10
11063,d200b97e-f661-4502-80d1-1e458816d558,dislike,2020-10-16 00:18:43,audio,science,negative,10
11064,d200b97e-f661-4502-80d1-1e458816d558,cherish,2020-08-01 10:15:19,audio,science,positive,70
11065,d200b97e-f661-4502-80d1-1e458816d558,dislike,2021-04-24 02:54:10,audio,science,negative,10
11066,d200b97e-f661-4502-80d1-1e458816d558,cherish,2020-12-18 21:07:09,audio,science,positive,70
11067,d200b97e-f661-4502-80d1-1e458816d558,love,2021-04-14 05:20:09,audio,science,positive,65
11068,d200b97e-f661-4502-80d1-1e458816d558,hate,2021-02-04 09:49:38,audio,science,negative,5
11069,d200b97e-f661-4502-80d1-1e458816d558,adore,2020-06-28 21:08:53,audio,science,positive,72
11070,d200b97e-f661-4502-80d1-1e458816d558,want,2020-10-22 12:28:19,audio,science,positive,70
11071,d200b97e-f661-4502-80d1-1e458816d558,want,2020-12-07 20:08:57,audio,science,positive,70
11073,d200b97e-f661-4502-80d1-1e458816d558,intrigued,2020-08-18 20:30:53,audio,science,positive,45
11074,d200b97e-f661-4502-80d1-1e458816d558,scared,2020-10-27 15:13:25,audio,science,negative,15
11075,d200b97e-f661-4502-80d1-1e458816d558,interested,2021-04-04 20:00:49,audio,science,positive,30
11076,d200b97e-f661-4502-80d1-1e458816d558,indifferent,2020-09-09 11:54:08,audio,science,neutral,20
11077,d200b97e-f661-4502-80d1-1e458816d558,want,2021-03-28 04:02:36,audio,science,positive,70
11078,d200b97e-f661-4502-80d1-1e458816d558,love,2021-04-21 01:24:13,audio,science,positive,65
11079,d200b97e-f661-4502-80d1-1e458816d558,adore,2020-08-09 09:10:01,audio,science,positive,72
11080,d200b97e-f661-4502-80d1-1e458816d558,dislike,2021-02-23 06:24:27,audio,science,negative,10
11081,d200b97e-f661-4502-80d1-1e458816d558,worried,2021-04-19 10:35:17,audio,science,negative,12
11084,7f9423ac-89b4-4a9a-9747-76e8dd533e81,peeking,2020-11-15 17:15:11,video,education,neutral,35
11085,7f9423ac-89b4-4a9a-9747-76e8dd533e81,worried,2021-01-11 17:06:14,video,education,negative,12
11086,7f9423ac-89b4-4a9a-9747-76e8dd533e81,dislike,2021-04-27 23:05:05,video,education,negative,10
11087,7f9423ac-89b4-4a9a-9747-76e8dd533e81,heart,2021-06-09 21:54:18,video,education,positive,60
11088,7f9423ac-89b4-4a9a-9747-76e8dd533e81,intrigued,2020-09-28 21:59:59,video,education,positive,45
11089,7f9423ac-89b4-4a9a-9747-76e8dd533e81,peeking,2020-07-29 03:01:54,video,education,neutral,35
11090,7f9423ac-89b4-4a9a-9747-76e8dd533e81,intrigued,2020-12-13 13:33:35,video,education,positive,45
11092,6b09861c-712e-46e6-a2a5-72e4b3878767,worried,2021-04-05 08:46:43,photo,studying,negative,12
11093,6b09861c-712e-46e6-a2a5-72e4b3878767,like,2020-11-12 18:42:30,photo,studying,positive,50
11094,6b09861c-712e-46e6-a2a5-72e4b3878767,cherish,2020-11-12 06:05:34,photo,studying,positive,70
11095,6b09861c-712e-46e6-a2a5-72e4b3878767,dislike,2020-06-25 21:44:25,photo,studying,negative,10
11096,6b09861c-712e-46e6-a2a5-72e4b3878767,love,2020-11-05 00:59:22,photo,studying,positive,65
11097,6b09861c-712e-46e6-a2a5-72e4b3878767,peeking,2021-03-03 12:43:01,photo,studying,neutral,35
11098,6b09861c-712e-46e6-a2a5-72e4b3878767,super love,2021-01-19 19:57:16,photo,studying,positive,75
11099,6b09861c-712e-46e6-a2a5-72e4b3878767,dislike,2021-04-03 13:26:15,photo,studying,negative,10
11100,6b09861c-712e-46e6-a2a5-72e4b3878767,super love,2021-02-01 16:56:24,photo,studying,positive,75
11102,6b09861c-712e-46e6-a2a5-72e4b3878767,want,2020-10-26 18:31:08,photo,studying,positive,70
11103,6b09861c-712e-46e6-a2a5-72e4b3878767,worried,2020-12-09 05:03:25,photo,studying,negative,12
11104,6b09861c-712e-46e6-a2a5-72e4b3878767,want,2021-05-19 09:10:56,photo,studying,positive,70
11105,6b09861c-712e-46e6-a2a5-72e4b3878767,intrigued,2021-03-21 06:59:42,photo,studying,positive,45
11106,6b09861c-712e-46e6-a2a5-72e4b3878767,adore,2020-08-09 01:50:50,photo,studying,positive,72
11107,6b09861c-712e-46e6-a2a5-72e4b3878767,intrigued,2020-08-20 04:49:32,photo,studying,positive,45
11108,6b09861c-712e-46e6-a2a5-72e4b3878767,adore,2020-10-20 10:54:30,photo,studying,positive,72
11109,6b09861c-712e-46e6-a2a5-72e4b3878767,peeking,2020-12-25 09:00:00,photo,studying,neutral,35
11110,6b09861c-712e-46e6-a2a5-72e4b3878767,indifferent,2020-10-06 05:16:11,photo,studying,neutral,20
11112,6b09861c-712e-46e6-a2a5-72e4b3878767,cherish,2020-07-31 22:10:12,photo,studying,positive,70
11113,6b09861c-712e-46e6-a2a5-72e4b3878767,disgust,2021-03-16 00:27:08,photo,studying,negative,0
11114,6b09861c-712e-46e6-a2a5-72e4b3878767,hate,2021-05-25 14:41:06,photo,studying,negative,5
11115,6b09861c-712e-46e6-a2a5-72e4b3878767,love,2021-03-11 07:32:30,photo,studying,positive,65
11117,4c009116-c94a-4633-83fb-956565358565,worried,2020-08-22 20:28:28,photo,soccer,negative,12
11118,4c009116-c94a-4633-83fb-956565358565,want,2021-04-27 07:18:48,photo,soccer,positive,70
11119,4c009116-c94a-4633-83fb-956565358565,disgust,2021-02-04 12:51:05,photo,soccer,negative,0
11120,4c009116-c94a-4633-83fb-956565358565,love,2020-12-06 08:18:19,photo,soccer,positive,65
11121,4c009116-c94a-4633-83fb-956565358565,intrigued,2021-05-15 03:07:44,photo,soccer,positive,45
11122,4c009116-c94a-4633-83fb-956565358565,scared,2021-02-11 23:02:35,photo,soccer,negative,15
11123,4c009116-c94a-4633-83fb-956565358565,adore,2021-04-10 16:39:09,photo,soccer,positive,72
11124,4c009116-c94a-4633-83fb-956565358565,intrigued,2020-06-25 14:47:41,photo,soccer,positive,45
11125,4c009116-c94a-4633-83fb-956565358565,dislike,2021-01-15 17:50:30,photo,soccer,negative,10
11127,4c009116-c94a-4633-83fb-956565358565,indifferent,2020-12-12 09:55:05,photo,soccer,neutral,20
11128,4c009116-c94a-4633-83fb-956565358565,interested,2021-04-14 16:08:08,photo,soccer,positive,30
11129,4c009116-c94a-4633-83fb-956565358565,like,2021-01-31 04:39:03,photo,soccer,positive,50
11130,4c009116-c94a-4633-83fb-956565358565,super love,2021-02-14 12:55:52,photo,soccer,positive,75
11131,4c009116-c94a-4633-83fb-956565358565,adore,2021-03-20 10:56:55,photo,soccer,positive,72
11132,4c009116-c94a-4633-83fb-956565358565,like,2021-03-10 07:24:32,photo,soccer,positive,50
11133,4c009116-c94a-4633-83fb-956565358565,indifferent,2020-09-21 08:29:36,photo,soccer,neutral,20
11134,4c009116-c94a-4633-83fb-956565358565,scared,2021-04-10 11:31:36,photo,soccer,negative,15
11135,4c009116-c94a-4633-83fb-956565358565,like,2020-10-30 09:51:42,photo,soccer,positive,50
11137,4c009116-c94a-4633-83fb-956565358565,indifferent,2021-05-17 04:56:39,photo,soccer,neutral,20
11138,4c009116-c94a-4633-83fb-956565358565,hate,2021-02-13 08:05:06,photo,soccer,negative,5
11139,4c009116-c94a-4633-83fb-956565358565,indifferent,2020-07-26 17:55:43,photo,soccer,neutral,20
11140,4c009116-c94a-4633-83fb-956565358565,super love,2020-08-16 20:02:25,photo,soccer,positive,75
11141,4c009116-c94a-4633-83fb-956565358565,worried,2020-09-29 11:06:14,photo,soccer,negative,12
11142,4c009116-c94a-4633-83fb-956565358565,interested,2020-10-03 04:48:35,photo,soccer,positive,30
11143,4c009116-c94a-4633-83fb-956565358565,scared,2021-03-24 19:02:40,photo,soccer,negative,15
11144,4c009116-c94a-4633-83fb-956565358565,dislike,2020-11-26 11:09:07,photo,soccer,negative,10
11145,4c009116-c94a-4633-83fb-956565358565,interested,2020-12-26 05:01:31,photo,soccer,positive,30
11147,4c009116-c94a-4633-83fb-956565358565,indifferent,2020-11-02 18:35:41,photo,soccer,neutral,20
11148,4c009116-c94a-4633-83fb-956565358565,worried,2021-01-29 01:57:19,photo,soccer,negative,12
11149,4c009116-c94a-4633-83fb-956565358565,want,2021-03-15 23:27:28,photo,soccer,positive,70
11150,4c009116-c94a-4633-83fb-956565358565,peeking,2020-06-26 01:40:18,photo,soccer,neutral,35
11151,4c009116-c94a-4633-83fb-956565358565,interested,2020-07-10 23:54:37,photo,soccer,positive,30
11152,4c009116-c94a-4633-83fb-956565358565,want,2020-10-13 08:14:05,photo,soccer,positive,70
11153,4c009116-c94a-4633-83fb-956565358565,indifferent,2021-06-06 16:53:50,photo,soccer,neutral,20
11154,4c009116-c94a-4633-83fb-956565358565,peeking,2020-08-25 11:37:03,photo,soccer,neutral,35
11155,4c009116-c94a-4633-83fb-956565358565,heart,2021-05-14 08:31:04,photo,soccer,positive,60
11157,4c009116-c94a-4633-83fb-956565358565,adore,2020-09-07 15:34:49,photo,soccer,positive,72
11158,4c009116-c94a-4633-83fb-956565358565,cherish,2021-02-28 20:39:44,photo,soccer,positive,70
11159,4c009116-c94a-4633-83fb-956565358565,peeking,2020-07-31 21:04:28,photo,soccer,neutral,35
11160,4c009116-c94a-4633-83fb-956565358565,adore,2021-06-18 05:44:59,photo,soccer,positive,72
11161,4c009116-c94a-4633-83fb-956565358565,interested,2020-12-16 22:54:33,photo,soccer,positive,30
11162,4c009116-c94a-4633-83fb-956565358565,interested,2020-07-29 04:50:51,photo,soccer,positive,30
11164,34cd13f5-5fa9-45fe-ad8e-0135b67b558d,intrigued,2020-12-04 01:48:17,photo,tennis,positive,45
11165,34cd13f5-5fa9-45fe-ad8e-0135b67b558d,worried,2020-10-08 09:17:40,photo,tennis,negative,12
11166,34cd13f5-5fa9-45fe-ad8e-0135b67b558d,intrigued,2020-07-04 07:38:12,photo,tennis,positive,45
11167,34cd13f5-5fa9-45fe-ad8e-0135b67b558d,love,2020-11-22 11:09:17,photo,tennis,positive,65
11168,34cd13f5-5fa9-45fe-ad8e-0135b67b558d,intrigued,2020-09-28 22:08:49,photo,tennis,positive,45
11169,34cd13f5-5fa9-45fe-ad8e-0135b67b558d,heart,2020-09-22 12:08:53,photo,tennis,positive,60
11170,34cd13f5-5fa9-45fe-ad8e-0135b67b558d,peeking,2021-05-04 03:32:04,photo,tennis,neutral,35
11171,34cd13f5-5fa9-45fe-ad8e-0135b67b558d,cherish,2021-02-17 06:16:49,photo,tennis,positive,70
11172,34cd13f5-5fa9-45fe-ad8e-0135b67b558d,worried,2020-10-16 02:17:18,photo,tennis,negative,12
11174,763560f8-e3c4-4dec-a40c-411c22d05c7b,love,2020-06-29 20:55:23,photo,food,positive,65
11175,763560f8-e3c4-4dec-a40c-411c22d05c7b,adore,2021-02-19 09:00:25,photo,food,positive,72
11176,763560f8-e3c4-4dec-a40c-411c22d05c7b,disgust,2020-08-12 18:45:00,photo,food,negative,0
11177,763560f8-e3c4-4dec-a40c-411c22d05c7b,super love,2021-05-29 20:36:08,photo,food,positive,75
11178,763560f8-e3c4-4dec-a40c-411c22d05c7b,interested,2020-08-22 17:18:53,photo,food,positive,30
11179,763560f8-e3c4-4dec-a40c-411c22d05c7b,disgust,2020-10-17 18:14:37,photo,food,negative,0
11180,763560f8-e3c4-4dec-a40c-411c22d05c7b,interested,2020-10-11 02:08:36,photo,food,positive,30
11181,763560f8-e3c4-4dec-a40c-411c22d05c7b,interested,2021-03-17 19:41:07,photo,food,positive,30
11182,763560f8-e3c4-4dec-a40c-411c22d05c7b,want,2021-04-29 17:32:57,photo,food,positive,70
11185,21bc508c-dd96-4fb1-b8a1-a92bef9fa666,indifferent,2021-05-28 02:46:33,photo,animals,neutral,20
11186,21bc508c-dd96-4fb1-b8a1-a92bef9fa666,like,2020-07-24 12:42:07,photo,animals,positive,50
11187,21bc508c-dd96-4fb1-b8a1-a92bef9fa666,scared,2021-03-26 20:50:15,photo,animals,negative,15
11188,21bc508c-dd96-4fb1-b8a1-a92bef9fa666,cherish,2021-06-13 08:28:14,photo,animals,positive,70
11189,21bc508c-dd96-4fb1-b8a1-a92bef9fa666,want,2020-12-31 02:03:07,photo,animals,positive,70
11190,21bc508c-dd96-4fb1-b8a1-a92bef9fa666,adore,2021-04-17 18:05:37,photo,animals,positive,72
11191,21bc508c-dd96-4fb1-b8a1-a92bef9fa666,peeking,2021-03-04 20:43:28,photo,animals,neutral,35
11192,21bc508c-dd96-4fb1-b8a1-a92bef9fa666,want,2021-02-03 08:00:54,photo,animals,positive,70
11193,21bc508c-dd96-4fb1-b8a1-a92bef9fa666,love,2020-11-11 08:32:42,photo,animals,positive,65
11195,21bc508c-dd96-4fb1-b8a1-a92bef9fa666,dislike,2021-01-10 14:57:19,photo,animals,negative,10
11196,21bc508c-dd96-4fb1-b8a1-a92bef9fa666,dislike,2020-11-22 13:12:13,photo,animals,negative,10
11197,21bc508c-dd96-4fb1-b8a1-a92bef9fa666,heart,2021-05-11 00:13:44,photo,animals,positive,60
11198,21bc508c-dd96-4fb1-b8a1-a92bef9fa666,want,2021-05-27 18:30:57,photo,animals,positive,70
11199,21bc508c-dd96-4fb1-b8a1-a92bef9fa666,cherish,2021-06-15 14:17:37,photo,animals,positive,70
11200,21bc508c-dd96-4fb1-b8a1-a92bef9fa666,heart,2021-06-13 01:47:27,photo,animals,positive,60
11201,21bc508c-dd96-4fb1-b8a1-a92bef9fa666,want,2021-01-31 06:04:56,photo,animals,positive,70
11202,21bc508c-dd96-4fb1-b8a1-a92bef9fa666,worried,2020-08-19 04:55:30,photo,animals,negative,12
11203,21bc508c-dd96-4fb1-b8a1-a92bef9fa666,intrigued,2020-07-13 23:17:15,photo,animals,positive,45
11206,5911afa4-2af5-4e7e-b6e3-e3b985597aa9,super love,2020-11-27 08:22:01,audio,dogs,positive,75
11207,5911afa4-2af5-4e7e-b6e3-e3b985597aa9,like,2021-05-03 07:54:28,audio,dogs,positive,50
11208,5911afa4-2af5-4e7e-b6e3-e3b985597aa9,peeking,2021-06-02 11:18:37,audio,dogs,neutral,35
11209,5911afa4-2af5-4e7e-b6e3-e3b985597aa9,peeking,2020-09-26 03:06:22,audio,dogs,neutral,35
11210,5911afa4-2af5-4e7e-b6e3-e3b985597aa9,adore,2020-11-22 13:11:21,audio,dogs,positive,72
11211,5911afa4-2af5-4e7e-b6e3-e3b985597aa9,love,2020-12-06 01:21:54,audio,dogs,positive,65
11212,5911afa4-2af5-4e7e-b6e3-e3b985597aa9,cherish,2021-06-14 20:53:36,audio,dogs,positive,70
11213,5911afa4-2af5-4e7e-b6e3-e3b985597aa9,worried,2021-05-25 23:30:17,audio,dogs,negative,12
11214,5911afa4-2af5-4e7e-b6e3-e3b985597aa9,peeking,2020-07-13 03:15:08,audio,dogs,neutral,35
11216,5911afa4-2af5-4e7e-b6e3-e3b985597aa9,peeking,2020-08-01 04:31:20,audio,dogs,neutral,35
11217,5911afa4-2af5-4e7e-b6e3-e3b985597aa9,cherish,2021-04-25 14:15:38,audio,dogs,positive,70
11218,5911afa4-2af5-4e7e-b6e3-e3b985597aa9,dislike,2020-10-22 17:41:09,audio,dogs,negative,10
11219,5911afa4-2af5-4e7e-b6e3-e3b985597aa9,worried,2020-10-27 21:37:28,audio,dogs,negative,12
11220,5911afa4-2af5-4e7e-b6e3-e3b985597aa9,super love,2021-04-17 18:10:04,audio,dogs,positive,75
11221,5911afa4-2af5-4e7e-b6e3-e3b985597aa9,like,2021-01-04 15:49:27,audio,dogs,positive,50
11222,5911afa4-2af5-4e7e-b6e3-e3b985597aa9,cherish,2020-07-29 00:10:05,audio,dogs,positive,70
11223,5911afa4-2af5-4e7e-b6e3-e3b985597aa9,scared,2021-04-15 20:12:52,audio,dogs,negative,15
11224,5911afa4-2af5-4e7e-b6e3-e3b985597aa9,interested,2021-05-15 15:33:54,audio,dogs,positive,30
11226,5911afa4-2af5-4e7e-b6e3-e3b985597aa9,scared,2020-11-04 07:52:23,audio,dogs,negative,15
11227,5911afa4-2af5-4e7e-b6e3-e3b985597aa9,cherish,2020-12-09 12:01:44,audio,dogs,positive,70
11228,5911afa4-2af5-4e7e-b6e3-e3b985597aa9,peeking,2020-10-29 13:56:10,audio,dogs,neutral,35
11230,9531f7f8-d0cc-4e42-9cbb-94d93692653f,interested,2021-01-14 13:56:21,photo,soccer,positive,30
11231,9531f7f8-d0cc-4e42-9cbb-94d93692653f,intrigued,2020-10-26 13:38:46,photo,soccer,positive,45
11232,9531f7f8-d0cc-4e42-9cbb-94d93692653f,dislike,2021-01-02 22:08:19,photo,soccer,negative,10
11233,9531f7f8-d0cc-4e42-9cbb-94d93692653f,indifferent,2021-06-15 03:48:06,photo,soccer,neutral,20
11234,9531f7f8-d0cc-4e42-9cbb-94d93692653f,adore,2021-03-18 10:31:42,photo,soccer,positive,72
11235,9531f7f8-d0cc-4e42-9cbb-94d93692653f,want,2020-10-11 07:33:09,photo,soccer,positive,70
11236,9531f7f8-d0cc-4e42-9cbb-94d93692653f,adore,2021-01-17 05:15:27,photo,soccer,positive,72
11237,9531f7f8-d0cc-4e42-9cbb-94d93692653f,disgust,2020-10-25 13:40:37,photo,soccer,negative,0
11238,9531f7f8-d0cc-4e42-9cbb-94d93692653f,disgust,2020-12-13 06:32:07,photo,soccer,negative,0
11240,9531f7f8-d0cc-4e42-9cbb-94d93692653f,want,2020-09-23 00:38:54,photo,soccer,positive,70
11241,9531f7f8-d0cc-4e42-9cbb-94d93692653f,intrigued,2021-03-30 06:43:49,photo,soccer,positive,45
11242,9531f7f8-d0cc-4e42-9cbb-94d93692653f,heart,2020-11-02 08:16:58,photo,soccer,positive,60
11243,9531f7f8-d0cc-4e42-9cbb-94d93692653f,disgust,2021-05-18 13:11:05,photo,soccer,negative,0
11244,9531f7f8-d0cc-4e42-9cbb-94d93692653f,dislike,2020-07-03 14:36:39,photo,soccer,negative,10
11245,9531f7f8-d0cc-4e42-9cbb-94d93692653f,love,2020-06-27 02:20:50,photo,soccer,positive,65
11246,9531f7f8-d0cc-4e42-9cbb-94d93692653f,love,2021-03-10 17:26:40,photo,soccer,positive,65
11247,9531f7f8-d0cc-4e42-9cbb-94d93692653f,cherish,2020-12-22 16:28:12,photo,soccer,positive,70
11248,9531f7f8-d0cc-4e42-9cbb-94d93692653f,heart,2021-06-08 20:10:42,photo,soccer,positive,60
11250,9531f7f8-d0cc-4e42-9cbb-94d93692653f,disgust,2020-07-30 04:32:24,photo,soccer,negative,0
11251,9531f7f8-d0cc-4e42-9cbb-94d93692653f,interested,2020-07-30 01:17:18,photo,soccer,positive,30
11252,9531f7f8-d0cc-4e42-9cbb-94d93692653f,want,2020-08-27 18:53:23,photo,soccer,positive,70
11254,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,heart,2021-05-04 11:50:32,GIF,healthy eating,positive,60
11255,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,like,2021-05-08 15:53:08,GIF,healthy eating,positive,50
11256,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,dislike,2020-11-11 04:10:34,GIF,healthy eating,negative,10
11257,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,dislike,2020-12-13 19:19:58,GIF,healthy eating,negative,10
11258,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,intrigued,2021-01-08 20:01:25,GIF,healthy eating,positive,45
11259,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,peeking,2020-09-29 15:38:29,GIF,healthy eating,neutral,35
11260,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,worried,2020-06-30 11:41:24,GIF,healthy eating,negative,12
11261,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,peeking,2021-06-09 12:01:27,GIF,healthy eating,neutral,35
11262,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,peeking,2021-05-11 10:06:40,GIF,healthy eating,neutral,35
11264,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,interested,2020-07-24 08:29:41,GIF,healthy eating,positive,30
11265,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,peeking,2020-12-10 14:26:45,GIF,healthy eating,neutral,35
11266,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,dislike,2021-05-30 20:44:26,GIF,healthy eating,negative,10
11267,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,peeking,2020-08-29 17:11:56,GIF,healthy eating,neutral,35
11268,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,super love,2021-04-07 07:14:22,GIF,healthy eating,positive,75
11269,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,disgust,2020-11-15 05:21:30,GIF,healthy eating,negative,0
11270,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,cherish,2021-06-01 14:03:55,GIF,healthy eating,positive,70
11271,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,like,2021-06-02 19:57:35,GIF,healthy eating,positive,50
11272,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,love,2020-12-30 08:06:56,GIF,healthy eating,positive,65
11274,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,adore,2021-05-21 20:39:06,GIF,healthy eating,positive,72
11275,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,hate,2021-02-07 14:56:24,GIF,healthy eating,negative,5
11276,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,heart,2021-02-08 23:19:23,GIF,healthy eating,positive,60
11277,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,interested,2020-08-16 14:46:40,GIF,healthy eating,positive,30
11278,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,hate,2020-09-30 14:57:41,GIF,healthy eating,negative,5
11279,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,super love,2021-04-13 01:36:45,GIF,healthy eating,positive,75
11280,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,like,2020-10-15 07:49:55,GIF,healthy eating,positive,50
11281,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,like,2020-11-09 03:14:25,GIF,healthy eating,positive,50
11282,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,love,2020-08-11 17:42:38,GIF,healthy eating,positive,65
11284,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,heart,2020-06-27 09:44:49,GIF,healthy eating,positive,60
11285,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,disgust,2021-03-25 04:44:43,GIF,healthy eating,negative,0
11286,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,heart,2021-01-22 19:04:02,GIF,healthy eating,positive,60
11287,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,cherish,2020-07-05 06:26:29,GIF,healthy eating,positive,70
11288,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,adore,2020-07-28 00:47:35,GIF,healthy eating,positive,72
11289,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,love,2021-05-10 10:06:00,GIF,healthy eating,positive,65
11290,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,super love,2020-07-21 06:20:43,GIF,healthy eating,positive,75
11291,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,interested,2021-02-02 08:00:39,GIF,healthy eating,positive,30
11293,09bb0893-a05b-49bc-95ec-1e158577bf13,cherish,2020-10-09 22:18:40,photo,healthy eating,positive,70
11294,09bb0893-a05b-49bc-95ec-1e158577bf13,adore,2020-08-11 06:10:29,photo,healthy eating,positive,72
11295,09bb0893-a05b-49bc-95ec-1e158577bf13,indifferent,2020-09-20 09:25:00,photo,healthy eating,neutral,20
11296,09bb0893-a05b-49bc-95ec-1e158577bf13,intrigued,2021-06-11 16:52:43,photo,healthy eating,positive,45
11297,09bb0893-a05b-49bc-95ec-1e158577bf13,love,2021-03-02 08:14:46,photo,healthy eating,positive,65
11298,09bb0893-a05b-49bc-95ec-1e158577bf13,interested,2020-07-30 07:50:30,photo,healthy eating,positive,30
11299,09bb0893-a05b-49bc-95ec-1e158577bf13,hate,2021-01-26 13:03:21,photo,healthy eating,negative,5
